#time	y	u
0.045500	1.071058	3.507610
0.045600	1.071151	3.507610
0.045700	1.071241	3.507610
0.045800	1.071330	3.507610
0.045900	1.071419	3.507610
0.046000	1.071510	3.507610
0.046100	1.071603	3.507610
0.046200	1.071698	3.507610
0.046300	1.071798	3.507610
0.046400	1.071902	3.507610
0.046500	1.072011	3.507610
0.046600	1.072125	3.507610
0.046700	1.072245	3.507610
0.046800	1.072371	3.507610
0.046900	1.072503	3.367590
0.047000	1.072629	3.367590
0.047100	1.072737	3.367590
0.047200	1.072830	3.367590
0.047300	1.072910	3.367590
0.047400	1.072981	3.367590
0.047500	1.073044	3.367590
0.047600	1.073102	3.367590
0.047700	1.073156	3.367590
0.047800	1.073207	3.367590
0.047900	1.073257	3.367590
0.048000	1.073308	3.367590
0.048100	1.073360	3.367590
0.048200	1.073414	3.367590
0.048300	1.073471	3.367590
0.048400	1.073532	3.367590
0.048500	1.073597	3.367590
0.048600	1.073668	3.367590
0.048700	1.073744	3.367590
0.048800	1.073826	3.226560
0.048900	1.073901	3.226560
0.049000	1.073958	3.226560
0.049100	1.073999	3.226560
0.049200	1.074028	3.226560
0.049300	1.074047	3.226560
0.049400	1.074058	3.226560
0.049500	1.074064	3.226560
0.049600	1.074066	3.226560
0.049700	1.074066	3.226560
0.049800	1.074065	3.226560
0.049900	1.074065	3.226560
0.050000	1.074066	3.226560
0.050100	1.074069	3.226560
0.050200	1.074076	3.226560
0.050300	1.074088	3.226560
0.050400	1.074104	3.226560
0.050500	1.074126	3.226560
0.050600	1.074153	3.226560
0.050700	1.074187	3.226560
0.050800	1.074228	3.090360
0.050900	1.074263	3.090360
0.051000	1.074281	3.090360
0.051100	1.074286	3.090360
0.051200	1.074279	3.090360
0.051300	1.074264	3.090360
0.051400	1.074242	3.090360
0.051500	1.074216	3.090360
0.051600	1.074186	3.090360
0.051700	1.074156	3.090360
0.051800	1.074125	3.090360
0.051900	1.074096	3.090360
0.052000	1.074069	3.090360
0.052100	1.074045	3.090360
0.052200	1.074025	3.090360
0.052300	1.074010	3.090360
0.052400	1.074000	3.090360
0.052500	1.073996	3.090360
0.052600	1.073998	3.090360
0.052700	1.074008	3.090360
0.052800	1.074024	2.962750
0.052900	1.074036	2.962750
0.053000	1.074033	2.962750
0.053100	1.074018	2.962750
0.053200	1.073993	2.962750
0.053300	1.073961	2.962750
0.053400	1.073924	2.962750
0.053500	1.073883	2.962750
0.053600	1.073840	2.962750
0.053700	1.073796	2.962750
0.053800	1.073754	2.962750
0.053900	1.073713	2.962750
0.054000	1.073675	2.962750
0.054100	1.073641	2.962750
0.054200	1.073611	2.962750
0.054300	1.073586	2.962750
0.054400	1.073567	2.962750
0.054500	1.073554	2.962750
0.054600	1.073548	2.962750
0.054700	1.073549	2.962750
0.054800	1.073558	2.843200
0.054900	1.073562	2.843200
0.055000	1.073553	2.843200
0.055100	1.073534	2.843200
0.055200	1.073506	2.843200
0.055300	1.073471	2.843200
0.055400	1.073433	2.843200
0.055500	1.073391	2.843200
0.055600	1.073348	2.843200
0.055700	1.073306	2.843200
0.055800	1.073264	2.843200
0.055900	1.073225	2.843200
0.056000	1.073189	2.843200
0.056100	1.073157	2.843200
0.056200	1.073130	2.843200
0.056300	1.073108	2.843200
0.056400	1.073091	2.843200
0.056500	1.073082	2.843200
0.056600	1.073078	2.843200
0.056700	1.073082	2.843200
0.056800	1.073093	2.728730
0.056900	1.073101	2.728730
0.057000	1.073096	2.728730
0.057100	1.073082	2.728730
0.057200	1.073059	2.728730
0.057300	1.073031	2.728730
0.057400	1.072999	2.728730
0.057500	1.072964	2.728730
0.057600	1.072928	2.728730
0.057700	1.072893	2.728730
0.057800	1.072858	2.728730
0.057900	1.072827	2.728730
0.058000	1.072798	2.728730
0.058100	1.072773	2.728730
0.058200	1.072753	2.728730
0.058300	1.072739	2.728730
0.058400	1.072730	2.728730
0.058500	1.072727	2.728730
0.058600	1.072731	2.728730
0.058700	1.072742	2.728730
0.058800	1.072760	2.616340
0.058900	1.072774	2.616340
0.059000	1.072776	2.616340
0.059100	1.072768	2.616340
0.059200	1.072753	2.616340
0.059300	1.072732	2.616340
0.059400	1.072706	2.616340
0.059500	1.072679	2.616340
0.059600	1.072650	2.616340
0.059700	1.072621	2.616340
0.059800	1.072594	2.616340
0.059900	1.072569	2.616340
0.060000	1.072547	2.616340
0.060100	1.072528	2.616340
0.060200	1.072515	2.616340
0.060300	1.072506	2.616340
0.060400	1.072503	2.616340
0.060500	1.072505	2.616340
0.060600	1.072514	2.616340
0.060700	1.072530	2.616340
0.060800	1.072553	2.503840
0.060900	1.072572	2.503840
0.061000	1.072579	2.503840
0.061100	1.072575	2.503840
0.061200	1.072563	2.503840
0.061300	1.072545	2.503840
0.061400	1.072524	2.503840
0.061500	1.072499	2.503840
0.061600	1.072473	2.503840
0.061700	1.072447	2.503840
0.061800	1.072422	2.503840
0.061900	1.072399	2.503840
0.062000	1.072378	2.503840
0.062100	1.072362	2.503840
0.062200	1.072349	2.503840
0.062300	1.072342	2.503840
0.062400	1.072339	2.503840
0.062500	1.072343	2.503840
0.062600	1.072352	2.503840
0.062700	1.072368	2.503840
0.062800	1.072391	2.390370
0.062900	1.072410	2.390370
0.063000	1.072415	2.390370
0.063100	1.072411	2.390370
0.063200	1.072398	2.390370
0.063300	1.072378	2.390370
0.063400	1.072354	2.390370
0.063500	1.072327	2.390370
0.063600	1.072299	2.390370
0.063700	1.072270	2.390370
0.063800	1.072242	2.390370
0.063900	1.072216	2.390370
0.064000	1.072192	2.390370
0.064100	1.072171	2.390370
0.064200	1.072155	2.390370
0.064300	1.072143	2.390370
0.064400	1.072137	2.390370
0.064500	1.072136	2.390370
0.064600	1.072140	2.390370
0.064700	1.072152	2.390370
0.064800	1.072169	2.276190
0.064900	1.072183	2.276190
0.065000	1.072183	2.276190
0.065100	1.072173	2.276190
0.065200	1.072154	2.276190
0.065300	1.072128	2.276190
0.065400	1.072098	2.276190
0.065500	1.072065	2.276190
0.065600	1.072029	2.276190
0.065700	1.071993	2.276190
0.065800	1.071958	2.276190
0.065900	1.071925	2.276190
0.066000	1.071893	2.276190
0.066100	1.071866	2.276190
0.066200	1.071842	2.276190
0.066300	1.071822	2.276190
0.066400	1.071808	2.276190
0.066500	1.071798	2.276190
0.066600	1.071795	2.276190
0.066700	1.071798	2.276190
0.066800	1.071808	2.162330
0.066900	1.071813	2.162330
0.067000	1.071805	2.162330
0.067100	1.071786	2.162330
0.067200	1.071759	2.162330
0.067300	1.071725	2.162330
0.067400	1.071686	2.162330
0.067500	1.071644	2.162330
0.067600	1.071600	2.162330
0.067700	1.071556	2.162330
0.067800	1.071512	2.162330
0.067900	1.071469	2.162330
0.068000	1.071429	2.162330
0.068100	1.071393	2.162330
0.068200	1.071360	2.162330
0.068300	1.071331	2.162330
0.068400	1.071308	2.162330
0.068500	1.071290	2.162330
0.068600	1.071278	2.162330
0.068700	1.071272	2.162330
0.068800	1.071272	2.049910
0.068900	1.071268	2.049910
0.069000	1.071251	2.049910
0.069100	1.071224	2.049910
0.069200	1.071188	2.049910
0.069300	1.071146	2.049910
0.069400	1.071098	2.049910
0.069500	1.071048	2.049910
0.069600	1.070996	2.049910
0.069700	1.070944	2.049910
0.069800	1.070892	2.049910
0.069900	1.070842	2.049910
0.070000	1.070794	2.049910
0.070100	1.070749	2.049910
0.070200	1.070708	2.049910
0.070300	1.070672	2.049910
0.070400	1.070641	2.049910
0.070500	1.070615	2.049910
0.070600	1.070595	2.049910
0.070700	1.070580	2.049910
0.070800	1.070573	1.939790
0.070900	1.070561	1.939790
0.071000	1.070537	1.939790
0.071100	1.070502	1.939790
0.071200	1.070460	1.939790
0.071300	1.070411	1.939790
0.071400	1.070357	1.939790
0.071500	1.070301	1.939790
0.071600	1.070243	1.939790
0.071700	1.070184	1.939790
0.071800	1.070126	1.939790
0.071900	1.070070	1.939790
0.072000	1.070017	1.939790
0.072100	1.069966	1.939790
0.072200	1.069920	1.939790
0.072300	1.069878	1.939790
0.072400	1.069841	1.939790
0.072500	1.069809	1.939790
0.072600	1.069783	1.939790
0.072700	1.069764	1.939790
0.072800	1.069750	1.832400
0.072900	1.069733	1.832400
0.073000	1.069704	1.832400
0.073100	1.069664	1.832400
0.073200	1.069617	1.832400
0.073300	1.069564	1.832400
0.073400	1.069506	1.832400
0.073500	1.069446	1.832400
0.073600	1.069385	1.832400
0.073700	1.069323	1.832400
0.073800	1.069262	1.832400
0.073900	1.069202	1.832400
0.074000	1.069146	1.832400
0.074100	1.069092	1.832400
0.074200	1.069042	1.832400
0.074300	1.068997	1.832400
0.074400	1.068957	1.832400
0.074500	1.068922	1.832400
0.074600	1.068893	1.832400
0.074700	1.068870	1.832400
0.074800	1.068853	1.727710
0.074900	1.068833	1.727710
0.075000	1.068800	1.727710
0.075100	1.068759	1.727710
0.075200	1.068709	1.727710
0.075300	1.068654	1.727710
0.075400	1.068595	1.727710
0.075500	1.068533	1.727710
0.075600	1.068470	1.727710
0.075700	1.068407	1.727710
0.075800	1.068345	1.727710
0.075900	1.068284	1.727710
0.076000	1.068226	1.727710
0.076100	1.068171	1.727710
0.076200	1.068120	1.727710
0.076300	1.068074	1.727710
0.076400	1.068032	1.727710
0.076500	1.067996	1.727710
0.076600	1.067965	1.727710
0.076700	1.067941	1.727710
0.076800	1.067922	1.625400
0.076900	1.067901	1.625400
0.077000	1.067867	1.625400
0.077100	1.067825	1.625400
0.077200	1.067775	1.625400
0.077300	1.067719	1.625400
0.077400	1.067660	1.625400
0.077500	1.067598	1.625400
0.077600	1.067534	1.625400
0.077700	1.067471	1.625400
0.077800	1.067409	1.625400
0.077900	1.067348	1.625400
0.078000	1.067290	1.625400
0.078100	1.067235	1.625400
0.078200	1.067184	1.625400
0.078300	1.067137	1.625400
0.078400	1.067095	1.625400
0.078500	1.067058	1.625400
0.078600	1.067027	1.625400
0.078700	1.067002	1.625400
0.078800	1.066983	1.525110
0.078900	1.066960	1.525110
0.079000	1.066927	1.525110
0.079100	1.066884	1.525110
0.079200	1.066834	1.525110
0.079300	1.066778	1.525110
0.079400	1.066719	1.525110
0.079500	1.066657	1.525110
0.079600	1.066594	1.525110
0.079700	1.066531	1.525110
0.079800	1.066469	1.525110
0.079900	1.066409	1.525110
0.080000	1.066351	1.525110
0.080100	1.066296	1.525110
0.080200	1.066245	1.525110
0.080300	1.066198	1.525110
0.080400	1.066156	1.525110
0.080500	1.066119	1.525110
0.080600	1.066087	1.525110
0.080700	1.066062	1.525110
0.080800	1.066042	1.426510
0.080900	1.066019	1.426510
0.081000	1.065985	1.426510
0.081100	1.065942	1.426510
0.081200	1.065891	1.426510
0.081300	1.065836	1.426510
0.081400	1.065777	1.426510
0.081500	1.065715	1.426510
0.081600	1.065652	1.426510
0.081700	1.065589	1.426510
0.081800	1.065527	1.426510
0.081900	1.065466	1.426510
0.082000	1.065408	1.426510
0.082100	1.065353	1.426510
0.082200	1.065301	1.426510
0.082300	1.065254	1.426510
0.082400	1.065212	1.426510
0.082500	1.065174	1.426510
0.082600	1.065142	1.426510
0.082700	1.065115	1.426510
0.082800	1.065095	1.329460
0.082900	1.065071	1.329460
0.083000	1.065036	1.329460
0.083100	1.064992	1.329460
0.083200	1.064941	1.329460
0.083300	1.064885	1.329460
0.083400	1.064825	1.329460
0.083500	1.064763	1.329460
0.083600	1.064700	1.329460
0.083700	1.064636	1.329460
0.083800	1.064573	1.329460
0.083900	1.064512	1.329460
0.084000	1.064454	1.329460
0.084100	1.064398	1.329460
0.084200	1.064346	1.329460
0.084300	1.064298	1.329460
0.084400	1.064254	1.329460
0.084500	1.064215	1.329460
0.084600	1.064182	1.329460
0.084700	1.064154	1.329460
0.084800	1.064132	1.233940
0.084900	1.064107	1.233940
0.085000	1.064071	1.233940
0.085100	1.064026	1.233940
0.085200	1.063974	1.233940
0.085300	1.063917	1.233940
0.085400	1.063856	1.233940
0.085500	1.063793	1.233940
0.085600	1.063729	1.233940
0.085700	1.063664	1.233940
0.085800	1.063601	1.233940
0.085900	1.063538	1.233940
0.086000	1.063479	1.233940
0.086100	1.063422	1.233940
0.086200	1.063368	1.233940
0.086300	1.063319	1.233940
0.086400	1.063274	1.233940
0.086500	1.063234	1.233940
0.086600	1.063199	1.233940
0.086700	1.063170	1.233940
0.086800	1.063146	1.140050
0.086900	1.063119	1.140050
0.087000	1.063081	1.140050
0.087100	1.063035	1.140050
0.087200	1.062982	1.140050
0.087300	1.062924	1.140050
0.087400	1.062862	1.140050
0.087500	1.062798	1.140050
0.087600	1.062732	1.140050
0.087700	1.062667	1.140050
0.087800	1.062602	1.140050
0.087900	1.062539	1.140050
0.088000	1.062478	1.140050
0.088100	1.062420	1.140050
0.088200	1.062365	1.140050
0.088300	1.062315	1.140050
0.088400	1.062268	1.140050
0.088500	1.062227	1.140050
0.088600	1.062190	1.140050
0.088700	1.062159	1.140050
0.088800	1.062134	1.047910
0.088900	1.062105	1.047910
0.089000	1.062066	1.047910
0.089100	1.062018	1.047910
0.089200	1.061964	1.047910
0.089300	1.061905	1.047910
0.089400	1.061842	1.047910
0.089500	1.061777	1.047910
0.089600	1.061710	1.047910
0.089700	1.061644	1.047910
0.089800	1.061578	1.047910
0.089900	1.061514	1.047910
0.090000	1.061452	1.047910
0.090100	1.061393	1.047910
0.090200	1.061337	1.047910
0.090300	1.061285	1.047910
0.090400	1.061238	1.047910
0.090500	1.061195	1.047910
0.090600	1.061157	1.047910
0.090700	1.061125	1.047910
0.090800	1.061097	0.957620
0.090900	1.061067	0.957620
0.091000	1.061027	0.957620
0.091100	1.060978	0.957620
0.091200	1.060923	0.957620
0.091300	1.060863	0.957620
0.091400	1.060799	0.957620
0.091500	1.060734	0.957620
0.091600	1.060667	0.957620
0.091700	1.060600	0.957620
0.091800	1.060533	0.957620
0.091900	1.060468	0.957620
0.092000	1.060406	0.957620
0.092100	1.060346	0.957620
0.092200	1.060290	0.957620
0.092300	1.060237	0.957620
0.092400	1.060189	0.957620
0.092500	1.060145	0.957620
0.092600	1.060106	0.957620
0.092700	1.060072	0.957620
0.092800	1.060044	0.869210
0.092900	1.060012	0.869210
0.093000	1.059971	0.869210
0.093100	1.059922	0.869210
0.093200	1.059866	0.869210
